,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name
ENSMUSG00000031879,2185.22638717634,-0.893912098139743,0.193620850167231,-4.61681733846157,3.89669966727089e-06,0.000212494494621602,Ciao2b
ENSMUSG00000027358,345.652350377067,5.65492533739854,1.22581929601014,4.61318022632251,3.96554163197685e-06,0.00021548444952841,Bmp2
ENSMUSG00000000759,2085.62346893086,-0.559919769531665,0.121436552287142,-4.61080094078849,4.01120496623432e-06,0.000217198274544899,Tubgcp3
ENSMUSG00000037624,22.579175918613,-3.21673188613331,0.698379205905122,-4.60599608197715,4.10496117700261e-06,0.000221446509731719,Kcnk2
ENSMUSG00000021182,14.3058220376395,-3.78960549199956,0.822876878245845,-4.60531288724261,4.11846155438103e-06,0.000221446509731719,Ccdc88c
ENSMUSG00000043903,544.256029619247,-1.11772568315364,0.242960592586507,-4.6004402247071,4.21598993219768e-06,0.000225900673091763,Zfp469
ENSMUSG00000048772,286.222902710947,1.30530223500931,0.284033938353616,4.59558545213085,4.31535893394566e-06,0.000230422186410474,Tmem53
ENSMUSG00000019944,166.051861627039,1.27746494121503,0.278216602666975,4.59162008654154,4.39818453695887e-06,0.000233987233796218,Rhobtb1
ENSMUSG00000024134,19.8589414778526,-7.33840955664773,1.59870511330032,-4.59022085786574,4.42777246941731e-06,0.000233987233796218,Six2
ENSMUSG00000030321,32.6184542922535,2.4197068613836,0.527086484861345,4.59072074674828,4.4171800469838e-06,0.000233987233796218,Efcab12
ENSMUSG00000022836,275.533763704081,3.11461979207752,0.680019376321586,4.58019271292733,4.64547685405394e-06,0.000244651174868635,Mylk
ENSMUSG00000020101,175.483967915614,1.77588227026963,0.388033796904172,4.57661751228385,4.72554310651572e-06,0.000248018436491463,Vsir
ENSMUSG00000073491,18.6555156478799,-7.250496642545,1.58510588278021,-4.57414026489382,4.78179424810108e-06,0.000249388290281345,Ifi213
ENSMUSG00000044636,381.922271727781,0.790428548121009,0.172807517346042,4.57404029790094,4.78407761952118e-06,0.000249388290281345,Csrnp2
ENSMUSG00000008450,1517.62495946855,-0.791681839627454,0.173115245874262,-4.57314915060961,4.8044787427277e-06,0.000249605655762387,Nutf2
ENSMUSG00000020839,4.97822443392891,5.6170329246671,1.22938871641026,4.56896411174856,4.90140692843211e-06,0.000253783958738818,Tmigd1
ENSMUSG00000052456,6066.65143367815,-0.723071959272251,0.158312398128915,-4.56737417800626,4.93871945017054e-06,0.000254857811089673,Get3
ENSMUSG00000045538,651.835750391536,-0.86418671095926,0.189366537013632,-4.56356611145638,5.02919629566688e-06,0.000258320567652375,Ddx28
ENSMUSG00000035934,175.258674476865,2.16639646504462,0.474760023596791,4.56314002310465,5.03941801896947e-06,0.000258320567652375,Pknox2
ENSMUSG00000021591,305.013965071382,1.2279599947817,0.269350859379326,4.55896074588857,5.14073779647159e-06,0.000262638756924053,Glrx
ENSMUSG00000055172,1211.94017591475,1.68493442316011,0.369760618350212,4.55682498227611,5.19326617306372e-06,0.000264443864931702,C1ra
ENSMUSG00000053329,1606.08033900042,1.02454058251749,0.224892756194459,4.55568511789499,5.22151069501964e-06,0.00026500459230367,Gatd3a
ENSMUSG00000033715,347.397303918719,2.63625935926222,0.579958854216674,4.54559722658757,5.47797027167342e-06,0.000277106009334848,Akr1c14
ENSMUSG00000047875,108.21081138594,1.17141090855697,0.257768097304749,4.54443711539701,5.50822479242947e-06,0.000277722888058952,Gpr157
ENSMUSG00000040009,102.514338730381,2.26561349624875,0.499021188953369,4.54011482157816,5.62236016681617e-06,0.000282551158971566,Gnaz
ENSMUSG00000035273,145.906728406582,-1.605117155993,0.354082863856839,-4.53316813615125,5.81055264351383e-06,0.00029105758485979,Hpse
ENSMUSG00000020641,3484.03475347931,-4.97321949605822,1.0974960730809,-4.53142349940019,5.85875535923095e-06,0.000291611501530098,Rsad2
ENSMUSG00000023191,622.374781296852,1.02668581171799,0.22660563399999,4.53071617680094,5.87840687059519e-06,0.000291611501530098,P3h3
ENSMUSG00000004383,678.200747455853,-1.053790858151,0.232588313045648,-4.53071284774393,5.87849951062104e-06,0.000291611501530098,Large1
ENSMUSG00000038286,385.015824729132,0.923425238111269,0.204085665818831,4.52469424741964,6.04828802974862e-06,0.000298249430403916,Bphl
ENSMUSG00000031633,18545.8048847876,-0.775592062937016,0.171416868208888,-4.52459592244961,6.05110042177278e-06,0.000298249430403916,Slc25a4
ENSMUSG00000021936,710.873072408578,-0.681946280799985,0.15083510752729,-4.52113763154643,6.15081794968172e-06,0.000302195777732286,Mapk8
ENSMUSG00000038527,507.56187588795,1.53358821248765,0.339312772506189,4.51968902072401,6.19305330308618e-06,0.000303301827053692,C1rl
ENSMUSG00000022091,4546.1816329108,-0.750771633710844,0.166246728544965,-4.51600846694425,6.30161457698255e-06,0.000307638822110596,Sorbs3
ENSMUSG00000052942,369.568905685366,1.41809045663376,0.314298446421502,4.51192321431961,6.42424466901154e-06,0.0003126330206331,Glis3
ENSMUSG00000020284,716.211419878874,0.928137513787384,0.205895411166576,4.50781058464918,6.5500009498808e-06,0.000317747364691694,Cfap410
ENSMUSG00000044626,18.3660256170921,3.49202202904707,0.775457658087182,4.50317563135662,6.69455139231504e-06,0.000322723546429532,Liph
ENSMUSG00000031731,3032.469130692,-0.574495147175238,0.127573454255463,-4.50324991612144,6.69221079263716e-06,0.000322723546429532,Ap1g1
ENSMUSG00000029769,1180.77436264353,0.941802699354374,0.209193034530595,4.50207484903916,6.72932728042743e-06,0.00032338623412004,Ccdc136
ENSMUSG00000097440,8.42691604900029,-3.45142304077454,0.767216885712774,-4.49862757852108,6.83935485129153e-06,0.000326632294730314,Gm6277
ENSMUSG00000078862,75.8296731163273,1.17423893290124,0.261011265399929,4.49880556343818,6.83363217047389e-06,0.000326632294730314,Gm14326
ENSMUSG00000024352,390.709362826388,1.71680343366746,0.381755226645336,4.49713144402456,6.88764104762315e-06,0.000327919950558356,Spata24
ENSMUSG00000090125,22.2260119037237,-4.29303258686832,0.955002401150695,-4.49531077795783,6.94684108213119e-06,0.000329717660990782,Pou3f1
ENSMUSG00000053253,1296.78839103158,-0.885541366146187,0.197134626053191,-4.49206404717176,7.05362025880033e-06,0.000332873663775038,Ndfip2
ENSMUSG00000036246,2073.68913504521,-0.731824121891858,0.162918181699926,-4.49197329761378,7.05662728512566e-06,0.000332873663775038,Gmip
ENSMUSG00000036686,3050.0406484959,-0.567669839004839,0.126466883959802,-4.48868368722737,7.16646148942485e-06,0.00033702093206231,Cc2d1a
ENSMUSG00000022177,2437.93776988387,-0.69354881324185,0.154576755871184,-4.48676005220227,7.23144379459652e-06,0.000339040069125931,Haus4
ENSMUSG00000001270,763.650256923307,-1.93207673809982,0.430754537886461,-4.48533112983496,7.28007857304378e-06,0.000340282821569202,Ckb
