,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name
ENSMUSG00000022498,789.314059525099,0.460032059221027,0.186625066876367,2.46500680171642,0.0137010650668606,0.0912318074532947,Txndc11
ENSMUSG00000027430,529.013401394478,0.340320068792856,0.138065308223922,2.46492093611891,0.0137043487590786,0.0912318074532947,Dtd1
ENSMUSG00000003848,1553.62376233532,-0.542621571050273,0.220114736297351,-2.46517602673022,0.0136945955587135,0.0912318074532947,Nob1
ENSMUSG00000028776,5850.42175597454,-0.620883284505078,0.251948731615597,-2.46432391432862,0.0137271994301542,0.0913183778043733,Tinagl1
ENSMUSG00000097042,61.5763659683073,-0.953647639729644,0.386989771298557,-2.46427091995131,0.0137292293850768,0.0913183778043733,Gm17491
ENSMUSG00000046613,5.7874633236875,-2.41578706056627,0.980464092845112,-2.46392201223416,0.0137426009501447,0.0913677982755406,Vwa5b2
ENSMUSG00000025925,838.125264627788,-0.452503309034137,0.183693052510146,-2.46336648474577,0.0137639147621367,0.0913800221444951,Terf1
ENSMUSG00000020230,1182.92787536219,0.54253510673586,0.220233257492848,2.46345675903867,0.0137604492411645,0.0913800221444951,Prmt2
ENSMUSG00000018574,7206.96894377339,0.499466775708347,0.202767007155748,2.46325466215862,0.0137682085647545,0.0913800221444951,Acadvl
ENSMUSG00000036555,829.37367735304,0.470012581972788,0.190805565842846,2.46330645490659,0.0137662196617519,0.0913800221444951,Iqce
ENSMUSG00000078247,91.4123018082195,-0.762961189137282,0.309814439860634,-2.46263921552685,0.0137918618768224,0.0914975202509813,Airn
ENSMUSG00000073436,279.186201720459,0.663604474544039,0.269512631993885,2.46223885550231,0.0138072680746223,0.0915602278790607,Eme2
ENSMUSG00000021196,1483.18270758611,-1.0244540329265,0.4161933344438,-2.46148592046909,0.0138362828299509,0.0916735705984422,Pfkp
ENSMUSG00000026280,1075.89820694838,0.416469213722686,0.169233458468736,2.46091533843837,0.0138583063591994,0.0917239885083127,Atg4b
ENSMUSG00000054814,523.088741734764,0.665809993366852,0.270580675540973,2.46067089615951,0.0138677508962041,0.0917239885083127,Usp46
ENSMUSG00000002205,872.039960147831,-0.295851114054587,0.120226134637374,-2.46078870411107,0.0138631984312017,0.0917239885083127,Vrk3
ENSMUSG00000032375,336.949674072394,0.619805723232619,0.251881728095134,2.46070140903004,0.0138665716575098,0.0917239885083127,Aph1b
ENSMUSG00000039205,2322.7864713617,-0.329809700991922,0.134053436983438,-2.46028530423034,0.0138826605971283,0.0917436848571721,Ciz1
ENSMUSG00000030102,496.820812843781,0.932606324411011,0.379049814341072,2.46037931988497,0.0138790239853671,0.0917436848571721,Itpr1
ENSMUSG00000022827,329.414915575394,0.460690993151928,0.187332228665513,2.45921909131026,0.013923961599557,0.0919770968548056,Rabl3
ENSMUSG00000036206,1898.35250035643,-0.481070198644575,0.195690393198687,-2.45832302128463,0.0139587557689317,0.0921673448753249,Sh3bp4
ENSMUSG00000033653,893.634840125679,0.450617452479221,0.183347665172943,2.45772124806812,0.0139821655276278,0.0922822924823438,Vps8
ENSMUSG00000009093,6.16500667739733,-1.81440014452369,0.738414840471813,-2.45715557851514,0.0140042023988695,0.0923880842942151,Gstt4
ENSMUSG00000036882,189.50749032483,0.859161790429171,0.34973737641476,2.4565912835415,0.0140262162599445,0.0924936336386909,Arhgap33
ENSMUSG00000037572,2121.46425066107,-0.407110505506935,0.165779014764084,-2.45574209791441,0.0140594016326176,0.092652100731252,Wdhd1
ENSMUSG00000024018,726.74063462264,0.753000187134585,0.306637606912007,2.45566809210935,0.0140622969896438,0.092652100731252,Ccdc167
ENSMUSG00000028843,2327.39804107686,0.579031969147277,0.23584669017778,2.45512018299178,0.0140837494202567,0.0927537038906668,Sh3bgrl3
ENSMUSG00000035936,168.553299271342,0.784015893526974,0.319461157849097,2.45418221985321,0.0141205407871213,0.092956197013849,Aldh5a1
ENSMUSG00000086382,6.67501337330779,-2.28763556420442,0.932487248194005,-2.45326203509485,0.0141567171938762,0.0931544702641971,Chrna1os
ENSMUSG00000002393,2053.71707583852,-0.726056997776936,0.296014394125749,-2.45277598719913,0.0141758588083286,0.093240528979674,Nr2f6
ENSMUSG00000033282,330.305841731226,-0.460802060859208,0.1878907978703,-2.45249935644691,0.0141867633185036,0.0932723584061344,Rpgrip1l
ENSMUSG00000028976,3.07312156390325,2.99112164732289,1.21975311676544,2.4522352976271,0.0141971791591789,0.0933009491922447,Slc2a5
ENSMUSG00000035845,340.549722055381,0.394851465440176,0.161054993242505,2.45165615477464,0.0142200471685949,0.0934113136944267,Alg12
ENSMUSG00000002345,862.991016367716,-0.488706642769277,0.199382306449162,-2.45110336755928,0.0142419048079905,0.0935149496743288,Borcs8
ENSMUSG00000039450,561.034040391293,0.880882109862638,0.359456464171168,2.4505947108053,0.0142620436750067,0.0936072162331425,Dcxr
ENSMUSG00000031782,1351.94215812461,-0.476162902844913,0.194390509471816,-2.44951723280478,0.0143047864494184,0.0938476988136331,Coq9
ENSMUSG00000027642,8724.8926255191,0.438469816539981,0.179019776127677,2.44928144825332,0.0143141549078849,0.0938691147861213,Rpn2
ENSMUSG00000078921,20.4975304575127,-3.13782933425268,1.28139072216495,-2.44876857618511,0.0143345516131515,0.0939227672377691,Tgtp2
ENSMUSG00000038429,4607.05270905922,0.636880263634428,0.260073645066543,2.4488458393063,0.0143314772522793,0.0939227672377691,Usp5
ENSMUSG00000047098,1096.25425869447,-0.661133741314129,0.270066987282359,-2.44803612602567,0.0143637252956744,0.093999956587023,Rnf31
ENSMUSG00000041362,642.178492659144,-1.13725626629648,0.464592202504674,-2.44785913359154,0.014370782802451,0.093999956587023,Shtn1
ENSMUSG00000072772,62.8901093473343,0.746695027549101,0.30502138989687,2.44800873735958,0.014364817208469,0.093999956587023,Grcc10
ENSMUSG00000010154,850.619421124283,-0.852271454436541,0.348109144894135,-2.4482880353394,0.0143536857784236,0.093999956587023,Spire2
ENSMUSG00000047735,1787.31901086127,-1.42135132257337,0.580746009976132,-2.4474577494416,0.0143867991785714,0.0940647099354043,Samd9l
ENSMUSG00000021607,712.427799553621,0.673139450831646,0.275148506036952,2.44645867981288,0.0144267332978143,0.0942302502742964,Mrpl36
ENSMUSG00000069475,4.32525212773957,-2.2349082918889,0.913563061774427,-2.44636455369376,0.0144305006760286,0.0942302502742964,Gm6020
ENSMUSG00000031504,606.313312638727,-0.721779814459344,0.295008803835979,-2.44663821917885,0.0144195496774204,0.0942302502742964,Rab20
ENSMUSG00000038102,1321.86743277464,-0.465804322608548,0.190454032724189,-2.44575720422322,0.0144548305790679,0.0943490596964796,Trappc11
ENSMUSG00000010376,4947.16240597381,-0.573842142793571,0.234649979176578,-2.44552394510014,0.0144641843512161,0.0943700581047949,Nedd8
ENSMUSG00000022477,9520.31241066933,0.377537530792829,0.154444597269105,2.44448519060208,0.0145059036106528,0.0945947036328327,Aco2
ENSMUSG00000055926,527.676513174605,-1.02963566015574,0.421229053290507,-2.44436050199423,0.0145109185765283,0.0945947036328327,Gm14137
ENSMUSG00000022214,1258.16339269815,-0.419586532429089,0.171668406675649,-2.44416861875964,0.0145186390915024,0.0946049287920018,Dcaf11
ENSMUSG00000036315,851.54827416685,-0.325171716775734,0.133060402755996,-2.44379026397528,0.0145338729923069,0.0946640825394728,Polr1h
ENSMUSG00000058388,948.913287054574,0.533929466118945,0.218539761663553,2.44316852024824,0.0145589372027793,0.0947871872583994,Phtf1
ENSMUSG00000000093,9.20096247653252,-1.82826086212969,0.74846235297705,-2.4426891410873,0.0145782883152738,0.0948561460076643,Tbx2
ENSMUSG00000041911,246.868711388181,1.15064707452641,0.471074592483384,2.44260058361563,0.0145818655977447,0.0948561460076643,Dlx1
ENSMUSG00000004567,2331.65939176474,-0.497249775013252,0.203588997487772,-2.44241968450736,0.0145891754293674,0.0948635686058398,Mcoln1
ENSMUSG00000020841,3479.95634762632,0.434757939921809,0.178078515423554,2.44138344756385,0.0146311103264788,0.0950960332208755,Cpd
ENSMUSG00000004446,814.318002074434,0.605255194381363,0.247975214174047,2.44078907804291,0.014655211459777,0.0952124384573089,Bid
ENSMUSG00000040822,957.116221905549,-0.481401608785379,0.197312314149,-2.43979505719977,0.0146955962946106,0.0954344931666053,1700123O20Rik
ENSMUSG00000060098,1609.4620784613,-0.565957540503676,0.231985185506247,-2.43962794119211,0.0147023954662115,0.0954383442293799,Prmt7
ENSMUSG00000026875,426.729763866856,-1.38609272000389,0.568305524805336,-2.43899216091323,0.0147282877499286,0.0955660797546001,Traf1
ENSMUSG00000027007,1088.45225123959,0.751698728123363,0.308292345947877,2.43826594465778,0.0147579122217508,0.0957069878420628,Itprid2
ENSMUSG00000032412,4511.44617344838,-0.598827705266554,0.2456069270557,-2.43815478840606,0.0147624512395222,0.0957069878420628,Atp1b3
ENSMUSG00000027349,1729.04141225888,0.409837316925163,0.168145105578134,2.4374025965015,0.0147931990187321,0.0958659142478137,Fam98b
ENSMUSG00000027993,522.707964544075,0.713742227889294,0.292965983742255,2.43626314144795,0.0148398846811411,0.0961279471889589,Trim2
ENSMUSG00000000290,51.93727876422,-1.09742527739026,0.45094525565367,-2.43361087323003,0.0149490563362878,0.0967074237731333,Itgb2
ENSMUSG00000002325,2466.43655967956,-0.961767641572903,0.395297442031096,-2.43302267940617,0.0149733629863331,0.0967074237731333,Irf9
ENSMUSG00000024383,868.112451835946,0.474156482997653,0.194869509822761,2.43319995739155,0.0149660334493292,0.0967074237731333,Map3k2
ENSMUSG00000029544,11.4903079608403,-1.92310514604682,0.790272157410582,-2.43347197293158,0.0149547931452211,0.0967074237731333,Cabp1
ENSMUSG00000061313,892.460489841677,-0.445198262601929,0.182971081321596,-2.43316189305038,0.0149676069484154,0.0967074237731333,Ddhd2
ENSMUSG00000032409,566.821345543261,0.552174223831109,0.226874955067079,2.43382626199463,0.0149401642631031,0.0967074237731333,Atr
ENSMUSG00000041949,614.377855247732,-0.68878974250519,0.283323573702503,-2.43110636190279,0.0150527949728082,0.0971796310209254,Tango6
ENSMUSG00000047604,212.281822144214,-0.48455764393708,0.199399726453252,-2.43008178875652,0.015095415945323,0.0974138927432554,Frat2
ENSMUSG00000004936,2831.22288084316,-0.524188579459071,0.21578391754268,-2.42922913546322,0.015130966258752,0.0976023486271346,Map2k1
ENSMUSG00000025369,7093.87879208124,0.416427410457396,0.171472188627614,2.42854199150482,0.0151596694990913,0.0977105063798553,Smarcc2
ENSMUSG00000036748,3986.0139221278,-0.581098189187526,0.239280444494957,-2.42852352775437,0.0151604414242642,0.0977105063798553,Cuedc2
ENSMUSG00000022377,2821.54088796953,0.752833713992342,0.31008686445988,2.42781555840378,0.0151900660476678,0.0978604255052518,Asap1
ENSMUSG00000037443,758.404105672256,0.459428343580366,0.18926359527155,2.42745226793981,0.0152052875363199,0.0979174672250953,Cep85
ENSMUSG00000024727,36.3638188568694,-1.62602216142725,0.669995598462319,-2.42691469191599,0.0152278360482349,0.0980216252615135,Trpm6
ENSMUSG00000025225,5593.82164694229,-0.745145588637478,0.307095163084266,-2.42643218849075,0.0152480996188268,0.0980699606601083,Nfkb2
ENSMUSG00000035539,5.84202841596679,2.3840622847544,0.982514221535307,2.42649137539098,0.0152456126851515,0.0980699606601083,Ccdc180
ENSMUSG00000057134,882.209089396012,0.417511424055851,0.172080731144865,2.42625319684615,0.015255622719295,0.0980773269972065,Ado
ENSMUSG00000020329,1757.27467066903,0.525935801724354,0.216969369840752,2.4240094447911,0.0153502062604931,0.098644158743779,Polrmt
ENSMUSG00000045410,690.480389008096,0.401810988161012,0.16581807828863,2.4232037441756,0.015384295662537,0.098739440191358,Akr1e1
ENSMUSG00000003824,1591.32841974039,-0.586095510517625,0.241861438025686,-2.42326976678018,0.0153814997245673,0.098739440191358,Syce2
ENSMUSG00000000740,18893.2827257907,-0.796084526854609,0.328484617450339,-2.42350626045667,0.0153714883150322,0.098739440191358,Rpl13
ENSMUSG00000022032,3.01215980321135,3.62027645606982,1.49449218238996,2.42241244131525,0.0154178407364573,0.0989134563392743,Scara5
ENSMUSG00000019845,426.394932857238,0.502666044497159,0.207520789254003,2.42224427877393,0.0154249778064769,0.0989179769424526,Tube1
ENSMUSG00000026466,3687.2007128489,-0.67912333772074,0.280526685170424,-2.42088675916219,0.0154826995383489,0.0992053972919704,Tor1aip1
ENSMUSG00000031865,4103.89141115808,0.478558263452647,0.197670145034837,2.42099414339129,0.0154781266471878,0.0992053972919704,Dctn1
ENSMUSG00000085030,54.8027082292751,-0.881008604624579,0.364219676777058,-2.41889348873332,0.0155677978627477,0.0997091193391643,2810455O05Rik
ENSMUSG00000030729,280.280938335629,-0.593011998645591,0.245219060959674,-2.41829487611941,0.0155934345514435,0.0998317387727304,Pgm2l1
ENSMUSG00000033416,823.746304884481,0.528505743268791,0.218620660190305,2.41745561836991,0.0156294398569802,0.099967519714567,Gucd1
ENSMUSG00000021832,4398.85232128078,-0.500093949779944,0.206888357754464,-2.417216489163,0.0156397122076114,0.099967519714567,Psmc6
ENSMUSG00000022476,1191.63993894918,0.498605146322815,0.206276212925377,2.4171722917135,0.0156416114619787,0.099967519714567,Polr3h
ENSMUSG00000022698,4207.39156875028,0.440757164174477,0.182313751440974,2.41757498099191,0.0156243145796256,0.099967519714567,Naa50
ENSMUSG00000031700,1460.57451041524,-0.792268009302839,0.32778392509548,-2.41704351142924,0.0156471465699677,0.099967519714567,Gpt2
ENSMUSG00000016831,2072.74477623066,-0.420922886112057,0.174189811506508,-2.41646100005299,0.0156722050350601,0.100086033649981,Tox4
ENSMUSG00000015757,1085.92046046661,0.454301194784807,0.188053957847942,2.41580235791766,0.0157005810128485,0.100225626739553,Ppil4
ENSMUSG00000019312,7.43806467065878,-3.10599862343499,1.28580461046981,-2.41560700447335,0.0157090060219326,0.100237798591402,Grb7
ENSMUSG00000062421,2875.16587091011,0.59873561264711,0.248006991501306,2.41418844292523,0.0157703037136914,0.100587196395333,Arf2
ENSMUSG00000022680,3000.30754964621,0.474566464147909,0.196614530753886,2.4136896816744,0.0157919057012087,0.10059980359287,Pdxdc1
ENSMUSG00000022947,117.202539522898,1.11858580209147,0.463412059775312,2.41380382425487,0.0157869597449316,0.10059980359287,Cbr3
ENSMUSG00000033152,23.1874594071108,3.06491440377678,1.26974059081273,2.413811471377,0.0157866284332292,0.10059980359287,Podxl2
ENSMUSG00000021771,5597.84985791079,-0.420853266073347,0.174397266697321,-2.41318728236589,0.0158136915644359,0.100696873241365,Vdac2
ENSMUSG00000032373,175.140309047853,1.4999638746737,0.6217078774206,2.41265058582961,0.0158369938777473,0.100803514839403,Car12
ENSMUSG00000091514,13.4988957888208,-1.21457055841675,0.50345887389206,-2.41245237972934,0.0158456072312038,0.100816610674991,Gm17484
ENSMUSG00000003273,60.3328051325709,1.46023543082857,0.605372476132085,2.41212722480954,0.0158597462655893,0.10086483791242,Car11
ENSMUSG00000040253,614.750030581912,-2.17890940379519,0.903601922401574,-2.41135985855821,0.0158931584123391,0.101035547773853,Gbp7
ENSMUSG00000007888,59.4447241968064,-1.45159515007815,0.602045420103924,-2.41110570997713,0.0159042380164568,0.101064203395485,Crlf1
ENSMUSG00000040044,965.557143208247,0.268639072158748,0.111425987142451,2.41091938288426,0.0159123652582068,0.101074082172947,Orc3
ENSMUSG00000071550,3.31507568341144,4.40270943258711,1.8263152943712,2.41070610652854,0.015921672459014,0.101091444704673,Cfap44
ENSMUSG00000021748,2796.67173568872,-0.454032392599499,0.188361721023089,-2.4104281386548,0.0159338099280378,0.101126755705062,Pdhb
ENSMUSG00000041372,21.92360972214,2.56287776223672,1.06332003422727,2.41026001555515,0.0159411549721481,0.101131634142613,B4galnt3
ENSMUSG00000051950,963.965108651115,0.419907546923394,0.174235874110394,2.40999477901632,0.0159527488090236,0.101163452035119,B3glct
ENSMUSG00000046556,606.362982040663,-0.432941188572603,0.179735042094634,-2.4087745134566,0.0160061837867249,0.101460467548333,Zfp319
ENSMUSG00000050697,2109.83954290539,0.24843012777199,0.103154372544137,2.40833346803301,0.016025535682636,0.101519278634247,Prkaa1
ENSMUSG00000005899,1945.99240681873,0.37033574432959,0.153777169731845,2.4082621950669,0.0160286648799553,0.101519278634247,Smpd4
ENSMUSG00000057054,60.9454342739526,1.38282071744716,0.574269366569423,2.40796531723061,0.0160417049048066,0.101560040356573,Inca1
ENSMUSG00000039801,1611.22175089888,0.452689864764144,0.188080071154255,2.40689968897805,0.0160885882762198,0.101773060679436,Cplane1
ENSMUSG00000063146,1572.57477811028,0.507857530595557,0.210995439914147,2.40695974662865,0.0160859427810455,0.101773060679436,Clip2
ENSMUSG00000043811,68.0843501599392,1.74704423094416,0.725979364680612,2.40646541202002,0.0161077292396032,0.101852245167195,Rtn4r
ENSMUSG00000025373,1473.15225284088,0.399663899670384,0.16610522848065,2.40608861819749,0.0161243528215587,0.101915453222331,Rnf41
ENSMUSG00000021044,369.861984577611,1.04262997939318,0.43342805502645,2.40554335904618,0.0161484355424948,0.101941971170971,Adck1
ENSMUSG00000021615,219.974527314431,0.386791485669396,0.160788194637464,2.40559629729975,0.0161460960085136,0.101941971170971,Xrcc4
ENSMUSG00000026925,1008.97906697988,0.459520522272952,0.191003558633042,2.40582178448196,0.0161361342463651,0.101941971170971,Inpp5e
ENSMUSG00000051323,1504.81285711605,-1.1851791616193,0.492773096603285,-2.40512148449015,0.0161670903644489,0.102017856226711,Pcdh19
ENSMUSG00000028799,283.098286781459,0.907467728293716,0.3774471346366,2.40422471127622,0.0162068076086679,0.102226532980351,Zfp362
ENSMUSG00000078584,496.403810903097,0.351920165484546,0.146403560382767,2.40376780840892,0.0162270763629911,0.102312415051282,AU022252
ENSMUSG00000024170,987.054810988494,0.485328489236647,0.202011344787558,2.40248135443598,0.0162842646985516,0.102630910874724,Telo2
ENSMUSG00000095362,75.6873248424281,0.450973177028046,0.187762579304394,2.40182670422814,0.0163134346115523,0.102772633124314,Gm14325
ENSMUSG00000008461,4.23782278636655,-3.06410055602388,1.27583050742765,-2.40165173836592,0.0163212385137608,0.10277969118125,Fut1
ENSMUSG00000029708,354.544518164251,0.470424831634698,0.195925305140631,2.40104171994034,0.0163484724765678,0.102909050243414,Gcc1
